"","lat","long","datasetKey","citation"
"Chymomyza_amoena","52.50000","   6.250000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","51.95000","   5.650000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","51.75000","   5.550000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","53.05000","   6.650000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","51.75000","   5.550000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","51.75000","   5.900000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","52.25000","   5.600000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","53.10000","   6.100000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","51.40000","   5.500000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","52.40199","   9.811271","6ac3f774-d9fb-4796-b3e9-92bf6c81c084",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","52.40199","   9.811271","6ac3f774-d9fb-4796-b3e9-92bf6c81c084",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","57.68548","  11.939800","38b4c89f-584c-41bb-bd8f-cd1def33e92f",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","40.04728","-105.287263","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","43.18928"," -74.198174","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","34.17268"," -80.943777","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","33.13632"," -96.561507","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","50.15166","  19.256729","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","39.02819"," -77.110711","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","35.71193"," -83.567814","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","43.64048"," -85.829746","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","39.33552"," -82.097363","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","51.62779","   4.847738","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","40.19404"," -88.315007","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","51.63730","   5.132500","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","45.17313"," -93.018677","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","43.43782"," -80.536379","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","43.64669"," -80.017663","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","40.58508"," -89.002993","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","41.47308"," -81.492740","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","46.27115"," -79.567434","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","42.59470"," -83.182834","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","41.30867","-111.930037","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","43.31362"," -73.664515","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","53.09900","  10.849169","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","41.30867","-111.930037","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","42.89889"," -88.160221","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","51.09241","   6.588245","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","43.31367"," -73.664604","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","36.12720"," -84.458245","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","33.03532"," -96.728032","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","53.51033","-113.540433","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","45.79201"," -82.336915","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","45.79202"," -82.336979","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","40.37941"," -79.902721","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","59.87707","  17.616598","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","41.73661"," -70.045340","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","54.48071","  43.524400","c7774a0b-bd0d-4761-adb3-1b603bb3704a",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","51.65000","   5.550000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","52.15000","   5.350000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","51.75000","   5.550000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","50.90000","   5.900000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","52.00000","   5.900000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","51.75000","   5.550000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","51.95000","   5.950000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","52.10000","   5.200000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","51.20000","   5.950000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","51.60000","   4.800000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","51.60000","   5.100000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","51.95000","   5.950000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","51.75000","   5.550000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","51.95000","   5.900000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","52.00000","   4.700000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","52.65000","   4.650000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","52.95000","   7.000000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","53.25000","   4.950000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","59.35658","  18.063390","38b4c89f-584c-41bb-bd8f-cd1def33e92f",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","46.54924"," -87.521904","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","39.81797"," -75.073367","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","43.79238"," -79.479538","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","42.60420"," -71.616820","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","50.15000","  19.250000","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","43.16724"," -71.369382","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","43.13767"," -71.398611","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","43.07112"," -71.355641","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","41.30867","-111.930037","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","42.74772"," -73.925428","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","39.50478"," -88.085817","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","42.94903"," -81.195180","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","42.91503"," -72.613767","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","41.30867","-111.930037","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","44.82775"," -92.943822","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","41.30867","-111.930037","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","41.30867","-111.930037","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","41.30867","-111.930037","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","35.63245"," -83.045003","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","36.19619"," -82.064383","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","43.13938"," -79.114366","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","43.87262"," -78.880125","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","44.40165"," -89.517643","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","49.57205","-119.623830","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","53.12917","   8.339561","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","45.35861"," -79.128693","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","41.34710"," -72.902486","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","50.30191","  17.508141","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","44.94080"," -93.281997","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","40.44159"," -80.099225","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","55.00307","  15.023228","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","43.31340"," -73.664544","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","46.00125"," -74.015836","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","34.21898","-118.141812","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","34.21902","-118.141762","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","41.30867","-111.930037","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","45.96269"," -66.620674","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","45.33119"," -79.225604","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","39.64854"," -78.884430","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","41.42450"," -72.903450","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","39.62195"," -79.809818","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","56.87980","  60.648533","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","56.91623","  60.699955","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","51.75000","   5.550000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","51.75000","   5.550000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","52.35000","   4.900000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","52.25000","   6.450000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","52.35000","   4.950000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","51.45000","   3.900000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","51.75000","   5.550000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","51.75000","   5.550000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","51.95000","   4.400000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","53.10000","   7.150000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","51.40000","   5.500000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Chymomyza_amoena","52.05000","   4.450000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
